Local time,Open,High,Low,Close,Volume
03.01.2021 00:00:00.000 GMT-0000,0.71910,0.71978,0.71837,0.71953,2547.3501
04.01.2021 00:00:00.000 GMT-0000,0.71953,0.72303,0.71523,0.71777,113710.6406
05.01.2021 00:00:00.000 GMT-0000,0.71774,0.72590,0.71721,0.72531,118545.9766
06.01.2021 00:00:00.000 GMT-0000,0.72535,0.73150,0.72350,0.73040,171171.5938
07.01.2021 00:00:00.000 GMT-0000,0.73040,0.73044,0.72243,0.72648,139288.7031
08.01.2021 00:00:00.000 GMT-0000,0.72650,0.72810,0.72039,0.72357,152805.7656
09.01.2021 00:00:00.000 GMT-0000,0.72357,0.72357,0.72357,0.72357,0
10.01.2021 00:00:00.000 GMT-0000,0.72302,0.72323,0.71944,0.72000,5252.4702
11.01.2021 00:00:00.000 GMT-0000,0.72001,0.72081,0.71460,0.71730,115640.7188
12.01.2021 00:00:00.000 GMT-0000,0.71731,0.72313,0.71567,0.72279,97756.7031
13.01.2021 00:00:00.000 GMT-0000,0.72278,0.72393,0.71655,0.71894,104114.7734
14.01.2021 00:00:00.000 GMT-0000,0.71895,0.72403,0.71706,0.72163,86081.5
15.01.2021 00:00:00.000 GMT-0000,0.72163,0.72290,0.71182,0.71293,96557.4531
16.01.2021 00:00:00.000 GMT-0000,0.71293,0.71293,0.71293,0.71293,0
17.01.2021 00:00:00.000 GMT-0000,0.71400,0.71402,0.71169,0.71169,2495.79
18.01.2021 00:00:00.000 GMT-0000,0.71173,0.71352,0.70959,0.71148,67123.7188
19.01.2021 00:00:00.000 GMT-0000,0.71147,0.71404,0.71021,0.71290,85065.6875
20.01.2021 00:00:00.000 GMT-0000,0.71290,0.71946,0.71156,0.71839,87002.7031
21.01.2021 00:00:00.000 GMT-0000,0.71838,0.72226,0.71750,0.72133,91849.4531
22.01.2021 00:00:00.000 GMT-0000,0.72135,0.72251,0.71664,0.71786,97125.9609
23.01.2021 00:00:00.000 GMT-0000,0.71786,0.71786,0.71786,0.71786,0
24.01.2021 00:00:00.000 GMT-0000,0.71778,0.71856,0.71712,0.71793,2064.95
25.01.2021 00:00:00.000 GMT-0000,0.71795,0.72165,0.71704,0.71988,94941.2266
26.01.2021 00:00:00.000 GMT-0000,0.71986,0.72472,0.71668,0.72376,74545.9375
27.01.2021 00:00:00.000 GMT-0000,0.72376,0.72445,0.71361,0.71406,131838.5781
28.01.2021 00:00:00.000 GMT-0000,0.71411,0.71953,0.71051,0.71731,123058.2109
29.01.2021 00:00:00.000 GMT-0000,0.71730,0.72253,0.71504,0.71782,146619.0781
30.01.2021 00:00:00.000 GMT-0000,0.71782,0.71782,0.71782,0.71782,0
31.01.2021 00:00:00.000 GMT-0000,0.71556,0.71712,0.71501,0.71638,5215.7002
01.02.2021 00:00:00.000 GMT-0000,0.71638,0.72025,0.71524,0.71638,109653.1875
02.02.2021 00:00:00.000 GMT-0000,0.71638,0.72064,0.71346,0.71924,96257.8672
03.02.2021 00:00:00.000 GMT-0000,0.71922,0.72249,0.71832,0.72211,89499.7734
04.02.2021 00:00:00.000 GMT-0000,0.72213,0.72248,0.71464,0.71579,80605.3438
05.02.2021 00:00:00.000 GMT-0000,0.71579,0.72062,0.71357,0.71992,73653.3984
06.02.2021 00:00:00.000 GMT-0000,0.71992,0.71992,0.71992,0.71992,0
07.02.2021 00:00:00.000 GMT-0000,0.71881,0.72121,0.71872,0.72102,3083.9299
08.02.2021 00:00:00.000 GMT-0000,0.72101,0.72320,0.71776,0.72261,67587.8672
09.02.2021 00:00:00.000 GMT-0000,0.72261,0.72538,0.72154,0.72404,88406.9063
10.02.2021 00:00:00.000 GMT-0000,0.72406,0.72450,0.71991,0.72171,92872.5313
11.02.2021 00:00:00.000 GMT-0000,0.72171,0.72504,0.72040,0.72304,64169.5117
12.02.2021 00:00:00.000 GMT-0000,0.72303,0.72323,0.71751,0.72144,46435.6406
13.02.2021 00:00:00.000 GMT-0000,0.72144,0.72144,0.72144,0.72144,0
14.02.2021 00:00:00.000 GMT-0000,0.72050,0.72224,0.72049,0.72173,2360.0701
15.02.2021 00:00:00.000 GMT-0000,0.72173,0.72490,0.72150,0.72320,38247.6797
16.02.2021 00:00:00.000 GMT-0000,0.72319,0.72680,0.71828,0.71874,75316.3125
17.02.2021 00:00:00.000 GMT-0000,0.71875,0.72134,0.71574,0.71927,86722.4375
18.02.2021 00:00:00.000 GMT-0000,0.71922,0.72253,0.71756,0.72175,97759.8516
19.02.2021 00:00:00.000 GMT-0000,0.72175,0.73143,0.72031,0.72908,85127.6016
20.02.2021 00:00:00.000 GMT-0000,0.72908,0.72908,0.72908,0.72908,0
21.02.2021 00:00:00.000 GMT-0000,0.72884,0.73162,0.72884,0.73074,2552.96
22.02.2021 00:00:00.000 GMT-0000,0.73072,0.73428,0.72807,0.73269,84211.4766
23.02.2021 00:00:00.000 GMT-0000,0.73268,0.73465,0.73065,0.73373,90265.3828
24.02.2021 00:00:00.000 GMT-0000,0.73372,0.74544,0.73139,0.74406,110714.7266
25.02.2021 00:00:00.000 GMT-0000,0.74406,0.74642,0.73541,0.73614,137834.5938
26.02.2021 00:00:00.000 GMT-0000,0.73616,0.73739,0.72223,0.72304,183864.5625
27.02.2021 00:00:00.000 GMT-0000,0.72304,0.72304,0.72304,0.72304,0
28.02.2021 00:00:00.000 GMT-0000,0.72366,0.72761,0.72302,0.72696,4101.3198
01.03.2021 00:00:00.000 GMT-0000,0.72695,0.72925,0.72249,0.72734,113856.5234
02.03.2021 00:00:00.000 GMT-0000,0.72734,0.73068,0.72088,0.72914,122828.3828
03.03.2021 00:00:00.000 GMT-0000,0.72915,0.73042,0.72266,0.72269,110072.7422
04.03.2021 00:00:00.000 GMT-0000,0.72270,0.72724,0.71719,0.71764,130203.2031
05.03.2021 00:00:00.000 GMT-0000,0.71762,0.71848,0.70984,0.71588,139501.4688
