Etc/UTC,Open,High,Low,Close,Volume
2025-02-06T07:00:00+00:00,0.62672,0.62689,0.62611,0.62624,3478500000
2025-02-06T08:00:00+00:00,0.62624,0.62653,0.62547,0.62589,5619230000
2025-02-06T09:00:00+00:00,0.62591,0.6262,0.6255,0.62608,3313510000
2025-02-06T10:00:00+00:00,0.62609,0.62674,0.62609,0.62636,3234090000
2025-02-06T11:00:00+00:00,0.62638,0.62678,0.62611,0.62646,2976330000
2025-02-06T12:00:00+00:00,0.62645,0.62692,0.62613,0.62652,5706030000
2025-02-06T13:00:00+00:00,0.62653,0.6266,0.6257,0.62631,5890030000
2025-02-06T14:00:00+00:00,0.62632,0.6271,0.62608,0.62615,5024700000
2025-02-06T15:00:00+00:00,0.62616,0.62806,0.62601,0.62791,6516270000
2025-02-06T16:00:00+00:00,0.62792,0.62859,0.62762,0.62762,3952010000
2025-02-06T17:00:00+00:00,0.62762,0.62854,0.62747,0.62849,2850380000
2025-02-06T18:00:00+00:00,0.6285,0.62874,0.62801,0.62844,3953060000
2025-02-06T19:00:00+00:00,0.62844,0.62851,0.62787,0.62799,2118720000
2025-02-06T20:00:00+00:00,0.62799,0.62854,0.62794,0.62851,1766610000
2025-02-06T21:00:00+00:00,0.6285,0.62853,0.62807,0.62807,1228560000
2025-02-06T22:00:00+00:00,0.62798,0.62811,0.6258,0.62792,631120000
2025-02-06T23:00:00+00:00,0.6279,0.6283,0.62782,0.62808,1069860000
2025-02-07T00:00:00+00:00,0.62807,0.6286,0.62801,0.62829,1627320000
2025-02-07T01:00:00+00:00,0.6283,0.62911,0.62824,0.62891,2923270000
2025-02-07T02:00:00+00:00,0.62892,0.62952,0.62892,0.62915,2943490000
2025-02-07T03:00:00+00:00,0.62918,0.6293,0.62854,0.62867,2257620000
2025-02-07T04:00:00+00:00,0.62868,0.62875,0.62805,0.6283,1738480000
2025-02-07T05:00:00+00:00,0.62829,0.62851,0.62782,0.62793,2012760000
2025-02-07T06:00:00+00:00,0.62792,0.62829,0.62778,0.62828,2057610000
2025-02-07T07:00:00+00:00,0.62829,0.62894,0.62823,0.62864,2558260000
2025-02-07T08:00:00+00:00,0.62861,0.62965,0.6286,0.62957,2851140000
2025-02-07T09:00:00+00:00,0.62958,0.62973,0.62927,0.62933,2740300000
2025-02-07T10:00:00+00:00,0.62936,0.6294,0.62841,0.62844,2349230000
2025-02-07T11:00:00+00:00,0.62842,0.62855,0.62806,0.62817,2180910000
2025-02-07T12:00:00+00:00,0.62818,0.62818,0.62766,0.62795,2505090000
2025-02-07T13:00:00+00:00,0.62794,0.63004,0.62651,0.62765,13950610000
2025-02-07T14:00:00+00:00,0.62765,0.62976,0.62719,0.6293,9217730000
2025-02-07T15:00:00+00:00,0.62926,0.62944,0.62577,0.62748,15673580000
2025-02-07T16:00:00+00:00,0.62747,0.62769,0.62569,0.62611,18727430000
2025-02-07T17:00:00+00:00,0.62609,0.62756,0.62525,0.6268,14803630000
2025-02-07T18:00:00+00:00,0.62679,0.62784,0.6267,0.62689,4989930000
2025-02-07T19:00:00+00:00,0.62689,0.62751,0.62682,0.62723,4049380000
2025-02-07T20:00:00+00:00,0.62724,0.62739,0.62661,0.62702,3277740000
2025-02-07T21:00:00+00:00,0.62703,0.62733,0.62655,0.62696,3012570000
2025-02-09T22:00:00+00:00,0.62326,0.62499,0.62326,0.62461,2334460000
2025-02-09T23:00:00+00:00,0.62462,0.62605,0.62439,0.62574,3656770000
2025-02-10T00:00:00+00:00,0.62573,0.6265,0.62571,0.62639,3432330000
2025-02-10T01:00:00+00:00,0.6264,0.62684,0.6252,0.62543,4945700000
2025-02-10T02:00:00+00:00,0.62543,0.62581,0.62535,0.62567,3228010000
2025-02-10T03:00:00+00:00,0.62569,0.62677,0.62569,0.62676,1873950000
2025-02-10T04:00:00+00:00,0.62676,0.62719,0.62675,0.62707,1740060000
2025-02-10T05:00:00+00:00,0.62707,0.62768,0.62699,0.62713,2259880000
2025-02-10T06:00:00+00:00,0.62716,0.62775,0.62689,0.62771,2259270000
2025-02-10T07:00:00+00:00,0.62772,0.62794,0.62698,0.62725,3790270000
2025-02-10T08:00:00+00:00,0.62725,0.62748,0.62666,0.62724,5099310000
2025-02-10T09:00:00+00:00,0.62723,0.6282,0.6271,0.62781,3853720000
2025-02-10T10:00:00+00:00,0.6278,0.62826,0.62765,0.62793,2719060000
2025-02-10T11:00:00+00:00,0.62791,0.62836,0.62728,0.62732,3286530000
2025-02-10T12:00:00+00:00,0.62731,0.62743,0.62678,0.62713,2998480000
2025-02-10T13:00:00+00:00,0.62715,0.62835,0.62707,0.6282,3305340000
2025-02-10T14:00:00+00:00,0.6282,0.62828,0.62772,0.62804,4692930000
2025-02-10T15:00:00+00:00,0.62806,0.62869,0.62803,0.62838,5045130000
2025-02-10T16:00:00+00:00,0.62837,0.62855,0.62736,0.62774,4288140000
2025-02-10T17:00:00+00:00,0.62774,0.62791,0.62729,0.62761,2948250000
2025-02-10T18:00:00+00:00,0.6276,0.62805,0.62743,0.62766,2731240000
2025-02-10T19:00:00+00:00,0.62766,0.62808,0.6275,0.62791,1997190000
2025-02-10T20:00:00+00:00,0.6279,0.62798,0.62766,0.62779,3007180000
2025-02-10T21:00:00+00:00,0.62778,0.62787,0.62761,0.62761,1519990000
2025-02-10T22:00:00+00:00,0.62754,0.62829,0.62695,0.62793,2066760000
2025-02-10T23:00:00+00:00,0.62794,0.62803,0.62638,0.62695,3489330000
2025-02-11T00:00:00+00:00,0.62697,0.62733,0.62653,0.62728,1478170000
2025-02-11T01:00:00+00:00,0.62725,0.62745,0.62705,0.6272,2287830000
2025-02-11T02:00:00+00:00,0.62719,0.62743,0.62609,0.62624,3502590000
2025-02-11T03:00:00+00:00,0.62625,0.62688,0.62599,0.62686,2193450000
2025-02-11T04:00:00+00:00,0.62687,0.62739,0.62687,0.62732,2367960000
2025-02-11T05:00:00+00:00,0.62733,0.62762,0.62728,0.62753,2546310000
2025-02-11T06:00:00+00:00,0.6275,0.62824,0.62743,0.62791,2566510000
2025-02-11T07:00:00+00:00,0.6279,0.62831,0.6273,0.62792,4907100000
2025-02-11T08:00:00+00:00,0.62793,0.62866,0.62783,0.62812,5198400000
2025-02-11T09:00:00+00:00,0.62814,0.6285,0.6276,0.62763,3980970000
2025-02-11T10:00:00+00:00,0.62763,0.6282,0.62688,0.62697,3935110000
2025-02-11T11:00:00+00:00,0.62697,0.62745,0.62696,0.62735,2017440000
2025-02-11T12:00:00+00:00,0.62736,0.62834,0.62704,0.62812,4306780000
2025-02-11T13:00:00+00:00,0.62813,0.62814,0.6273,0.62783,4753000000
2025-02-11T14:00:00+00:00,0.62782,0.62882,0.62779,0.62845,5250070000
2025-02-11T15:00:00+00:00,0.62845,0.62892,0.6281,0.62875,5590090000
2025-02-11T16:00:00+00:00,0.62874,0.62964,0.62872,0.62925,4464170000
2025-02-11T17:00:00+00:00,0.62926,0.62945,0.62902,0.62907,2380950000
2025-02-11T18:00:00+00:00,0.62908,0.62923,0.62876,0.62879,2122960000
2025-02-11T19:00:00+00:00,0.62879,0.63015,0.62859,0.62928,3979710000
2025-02-11T20:00:00+00:00,0.62931,0.62989,0.62926,0.62967,2079420000
2025-02-11T21:00:00+00:00,0.62968,0.62971,0.6292,0.62937,1519800000
2025-02-11T22:00:00+00:00,0.62926,0.62937,0.62884,0.62924,1251800000
2025-02-11T23:00:00+00:00,0.62922,0.62974,0.62921,0.62961,1346880000
