Local time,Open,High,Low,Close,Volume
23.01.2021 00:00:00.000 GMT-0000,1.36784,1.36784,1.36784,1.36784,0
24.01.2021 00:00:00.000 GMT-0000,1.36763,1.36909,1.36722,1.36850,3218.0479
25.01.2021 00:00:00.000 GMT-0000,1.36853,1.37232,1.36484,1.36765,85915.7578
26.01.2021 00:00:00.000 GMT-0000,1.36768,1.37442,1.36092,1.37410,83007.5469
27.01.2021 00:00:00.000 GMT-0000,1.37408,1.37585,1.36588,1.36705,130155.4297
28.01.2021 00:00:00.000 GMT-0000,1.36702,1.37457,1.36298,1.37244,116671.4609
29.01.2021 00:00:00.000 GMT-0000,1.37244,1.37512,1.36570,1.37023,134619.625
30.01.2021 00:00:00.000 GMT-0000,1.37023,1.37023,1.37023,1.37023,0
31.01.2021 00:00:00.000 GMT-0000,1.37052,1.37078,1.36935,1.36971,6076.7432
01.02.2021 00:00:00.000 GMT-0000,1.36970,1.37574,1.36560,1.36751,102433.5391
02.02.2021 00:00:00.000 GMT-0000,1.36752,1.37101,1.36108,1.36590,89768.0859
03.02.2021 00:00:00.000 GMT-0000,1.36590,1.36832,1.36189,1.36493,78772.5938
04.02.2021 00:00:00.000 GMT-0000,1.36494,1.36978,1.35655,1.36719,107867.375
05.02.2021 00:00:00.000 GMT-0000,1.36720,1.37397,1.36657,1.37291,73448.8906
06.02.2021 00:00:00.000 GMT-0000,1.37291,1.37291,1.37291,1.37291,0
07.02.2021 00:00:00.000 GMT-0000,1.37151,1.37398,1.37135,1.37372,13402.3379
08.02.2021 00:00:00.000 GMT-0000,1.37371,1.37491,1.36800,1.37450,61561.2227
09.02.2021 00:00:00.000 GMT-0000,1.37450,1.38203,1.37419,1.38150,74776.8203
10.02.2021 00:00:00.000 GMT-0000,1.38153,1.38658,1.38023,1.38302,80493.0938
11.02.2021 00:00:00.000 GMT-0000,1.38302,1.38593,1.38001,1.38109,59725.1758
12.02.2021 00:00:00.000 GMT-0000,1.38107,1.38623,1.37754,1.38497,57293.1797
13.02.2021 00:00:00.000 GMT-0000,1.38497,1.38497,1.38497,1.38497,0
14.02.2021 00:00:00.000 GMT-0000,1.38482,1.38712,1.38482,1.38687,10427.5107
15.02.2021 00:00:00.000 GMT-0000,1.38685,1.39188,1.38653,1.39138,60393.707
16.02.2021 00:00:00.000 GMT-0000,1.39135,1.39515,1.38690,1.38850,86157.2969
17.02.2021 00:00:00.000 GMT-0000,1.38850,1.39037,1.38294,1.38658,95753.5391
18.02.2021 00:00:00.000 GMT-0000,1.38657,1.39859,1.38395,1.39670,88944.4609
19.02.2021 00:00:00.000 GMT-0000,1.39670,1.40359,1.39511,1.40059,76386.8984
20.02.2021 00:00:00.000 GMT-0000,1.40059,1.40059,1.40059,1.40059,0
21.02.2021 00:00:00.000 GMT-0000,1.40110,1.40312,1.40058,1.40272,5676.6768
22.02.2021 00:00:00.000 GMT-0000,1.40273,1.40861,1.39803,1.40673,80633.3047
23.02.2021 00:00:00.000 GMT-0000,1.40673,1.41203,1.40541,1.41190,79082.4141
24.02.2021 00:00:00.000 GMT-0000,1.41190,1.42415,1.40819,1.41461,94423.8906
25.02.2021 00:00:00.000 GMT-0000,1.41459,1.41820,1.40000,1.40033,144933.25
26.02.2021 00:00:00.000 GMT-0000,1.40035,1.40214,1.38876,1.39244,168617.2969
27.02.2021 00:00:00.000 GMT-0000,1.39244,1.39244,1.39244,1.39244,0
28.02.2021 00:00:00.000 GMT-0000,1.39290,1.39792,1.39286,1.39734,11548.9463
01.03.2021 00:00:00.000 GMT-0000,1.39735,1.39990,1.39035,1.39285,101784.3125
02.03.2021 00:00:00.000 GMT-0000,1.39285,1.39768,1.38587,1.39536,101734.6094
03.03.2021 00:00:00.000 GMT-0000,1.39542,1.40061,1.39207,1.39208,125829.4063
04.03.2021 00:00:00.000 GMT-0000,1.39208,1.40171,1.38801,1.38933,150113.5938
05.03.2021 00:00:00.000 GMT-0000,1.38930,1.39062,1.37784,1.38357,152501.5469
06.03.2021 00:00:00.000 GMT-0000,1.38357,1.38357,1.38357,1.38357,0
07.03.2021 00:00:00.000 GMT-0000,1.38114,1.38654,1.38059,1.38505,14828.8193
08.03.2021 00:00:00.000 GMT-0000,1.38505,1.38590,1.37999,1.38212,118581
09.03.2021 00:00:00.000 GMT-0000,1.38213,1.39253,1.38016,1.38870,107522.4844
10.03.2021 00:00:00.000 GMT-0000,1.38870,1.39378,1.38453,1.39300,111763.6484
11.03.2021 00:00:00.000 GMT-0000,1.39300,1.39956,1.39186,1.39874,91013.625
12.03.2021 00:00:00.000 GMT-0000,1.39872,1.40045,1.38632,1.39129,97616.3828
13.03.2021 00:00:00.000 GMT-0000,1.39129,1.39129,1.39129,1.39129,0
14.03.2021 00:00:00.000 GMT-0000,1.39143,1.39318,1.39122,1.39294,4448.9448
15.03.2021 00:00:00.000 GMT-0000,1.39298,1.39495,1.38530,1.38981,87446.7344
16.03.2021 00:00:00.000 GMT-0000,1.38981,1.39059,1.38089,1.39020,81500.4375
17.03.2021 00:00:00.000 GMT-0000,1.39020,1.39759,1.38506,1.39749,99030.4375
18.03.2021 00:00:00.000 GMT-0000,1.39750,1.40012,1.38971,1.39227,117972.0625
19.03.2021 00:00:00.000 GMT-0000,1.39228,1.39591,1.38301,1.38662,94703.9297
20.03.2021 00:00:00.000 GMT-0000,1.38662,1.38662,1.38662,1.38662,0
21.03.2021 00:00:00.000 GMT-0000,1.38350,1.38470,1.38292,1.38333,4967.7798
22.03.2021 00:00:00.000 GMT-0000,1.38334,1.38767,1.38174,1.38587,62495.4883
23.03.2021 00:00:00.000 GMT-0000,1.38593,1.38619,1.37234,1.37311,87929.8281
24.03.2021 00:00:00.000 GMT-0000,1.37312,1.37424,1.36738,1.36883,82849.2813
25.03.2021 00:00:00.000 GMT-0000,1.36885,1.37482,1.36700,1.37461,84052.8828
26.03.2021 00:00:00.000 GMT-0000,1.37469,1.38123,1.37418,1.37855,65359.9414
27.03.2021 00:00:00.000 GMT-0000,1.37855,1.37855,1.37855,1.37855,0
28.03.2021 00:00:00.000 GMT-0000,1.37904,1.37966,1.37777,1.37900,2523.926
29.03.2021 01:00:00.000 GMT+0100,1.37900,1.38469,1.37551,1.37739,75273.6016
30.03.2021 01:00:00.000 GMT+0100,1.37739,1.37831,1.37058,1.37457,78948.4609
31.03.2021 01:00:00.000 GMT+0100,1.37456,1.38116,1.37160,1.37854,74884.7813
01.04.2021 01:00:00.000 GMT+0100,1.37855,1.38373,1.37457,1.38332,76272.2656
02.04.2021 01:00:00.000 GMT+0100,1.38333,1.38521,1.38095,1.38272,127818.7422
03.04.2021 01:00:00.000 GMT+0100,1.38272,1.38272,1.38272,1.38272,0
04.04.2021 01:00:00.000 GMT+0100,1.38210,1.38318,1.38169,1.38298,6068.0498
05.04.2021 01:00:00.000 GMT+0100,1.38295,1.39148,1.38126,1.39121,46745.9609
06.04.2021 01:00:00.000 GMT+0100,1.39121,1.39186,1.38017,1.38297,79045.0234
07.04.2021 01:00:00.000 GMT+0100,1.38299,1.38397,1.37241,1.37412,87371.7656
08.04.2021 01:00:00.000 GMT+0100,1.37413,1.37822,1.37185,1.37330,71249.125
09.04.2021 01:00:00.000 GMT+0100,1.37333,1.37503,1.36696,1.37054,68298.7891
10.04.2021 01:00:00.000 GMT+0100,1.37054,1.37054,1.37054,1.37054,0
11.04.2021 01:00:00.000 GMT+0100,1.37025,1.37138,1.36962,1.37076,3392.0801
12.04.2021 01:00:00.000 GMT+0100,1.37076,1.37766,1.36689,1.37532,66523.875
13.04.2021 01:00:00.000 GMT+0100,1.37532,1.37688,1.36941,1.37586,70864.2109
14.04.2021 01:00:00.000 GMT+0100,1.37587,1.38085,1.37493,1.37775,65974.9922
15.04.2021 01:00:00.000 GMT+0100,1.37774,1.38088,1.37612,1.37831,68475.2031
16.04.2021 01:00:00.000 GMT+0100,1.37831,1.38437,1.37159,1.38261,71552.8203
17.04.2021 01:00:00.000 GMT+0100,1.38261,1.38261,1.38261,1.38261,0
18.04.2021 01:00:00.000 GMT+0100,1.38280,1.38365,1.38169,1.38173,2898.1875
19.04.2021 01:00:00.000 GMT+0100,1.38175,1.39926,1.38094,1.39911,91561.8906
20.04.2021 01:00:00.000 GMT+0100,1.39910,1.40089,1.39260,1.39375,67853.1797
21.04.2021 01:00:00.000 GMT+0100,1.39377,1.39494,1.38853,1.39308,62855.7891
22.04.2021 01:00:00.000 GMT+0100,1.39305,1.39495,1.38234,1.38386,77937.6484
23.04.2021 01:00:00.000 GMT+0100,1.38387,1.38952,1.38352,1.38736,67547.6016
24.04.2021 01:00:00.000 GMT+0100,1.38736,1.38736,1.38736,1.38736,0
25.04.2021 01:00:00.000 GMT+0100,1.38668,1.38807,1.38642,1.38644,2834.5601
26.04.2021 01:00:00.000 GMT+0100,1.38645,1.39292,1.38645,1.38943,69611.8516
27.04.2021 01:00:00.000 GMT+0100,1.38943,1.39239,1.38582,1.39027,67216.9922
28.04.2021 01:00:00.000 GMT+0100,1.39028,1.39564,1.38607,1.39539,76003.7109
29.04.2021 01:00:00.000 GMT+0100,1.39542,1.39764,1.39317,1.39500,80940.9297
30.04.2021 01:00:00.000 GMT+0100,1.39501,1.39581,1.38023,1.38077,79265.3125
01.05.2021 01:00:00.000 GMT+0100,1.38077,1.38077,1.38077,1.38077,0
02.05.2021 01:00:00.000 GMT+0100,1.38116,1.38224,1.38063,1.38183,2856.9199
03.05.2021 01:00:00.000 GMT+0100,1.38192,1.39315,1.38008,1.39028,66548.7891
04.05.2021 01:00:00.000 GMT+0100,1.39028,1.39050,1.38382,1.38869,96958.5391
05.05.2021 01:00:00.000 GMT+0100,1.38869,1.39260,1.38759,1.39083,62748.7109
06.05.2021 01:00:00.000 GMT+0100,1.39082,1.39405,1.38569,1.38953,87897.0078
07.05.2021 01:00:00.000 GMT+0100,1.38953,1.40056,1.38896,1.39811,94196.2422
08.05.2021 01:00:00.000 GMT+0100,1.39811,1.39811,1.39811,1.39811,0
09.05.2021 01:00:00.000 GMT+0100,1.40035,1.40442,1.39938,1.40402,3289.5049
10.05.2021 01:00:00.000 GMT+0100,1.40400,1.41582,1.40148,1.41306,86578.5234
11.05.2021 01:00:00.000 GMT+0100,1.41307,1.41665,1.41036,1.41352,89495.6172
12.05.2021 01:00:00.000 GMT+0100,1.41351,1.41527,1.40499,1.40619,109916.5703
13.05.2021 01:00:00.000 GMT+0100,1.40620,1.40778,1.40053,1.40457,100851.5234
14.05.2021 01:00:00.000 GMT+0100,1.40457,1.41108,1.40359,1.40945,68903.5
15.05.2021 01:00:00.000 GMT+0100,1.40945,1.40945,1.40945,1.40945,0
16.05.2021 01:00:00.000 GMT+0100,1.40956,1.41041,1.40947,1.41006,1439.87
17.05.2021 01:00:00.000 GMT+0100,1.41004,1.41477,1.40769,1.41475,73535.7969
