Local time,Open,High,Low,Close,Volume
13.07.2024 21:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 22:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 23:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 00:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 01:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 02:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 03:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 04:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 05:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 06:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 07:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 08:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 09:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 10:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 11:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 12:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 13:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 14:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 15:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 16:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 17:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 18:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 19:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 20:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 21:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
14.07.2024 22:00:00.000 GMT+0100,1.36431,1.36432,1.36188,1.36316,598.97
14.07.2024 23:00:00.000 GMT+0100,1.36318,1.36524,1.36318,1.36497,3115.36
15.07.2024 00:00:00.000 GMT+0100,1.36499,1.36525,1.36460,1.36469,2523.51
15.07.2024 01:00:00.000 GMT+0100,1.36469,1.36572,1.36466,1.36550,4913.86
15.07.2024 02:00:00.000 GMT+0100,1.36551,1.36581,1.36512,1.36514,3565.29
15.07.2024 03:00:00.000 GMT+0100,1.36512,1.36539,1.36493,1.36512,1299.09
15.07.2024 04:00:00.000 GMT+0100,1.36514,1.36520,1.36499,1.36501,1141.14
15.07.2024 05:00:00.000 GMT+0100,1.36501,1.36565,1.36497,1.36561,1327.14
15.07.2024 06:00:00.000 GMT+0100,1.36560,1.36579,1.36539,1.36559,2530.83
15.07.2024 07:00:00.000 GMT+0100,1.36560,1.36621,1.36530,1.36575,4549.26
15.07.2024 08:00:00.000 GMT+0100,1.36573,1.36638,1.36517,1.36523,4570.44
15.07.2024 09:00:00.000 GMT+0100,1.36522,1.36522,1.36327,1.36335,5157.18
15.07.2024 10:00:00.000 GMT+0100,1.36335,1.36451,1.36308,1.36445,3590.88
15.07.2024 11:00:00.000 GMT+0100,1.36445,1.36484,1.36386,1.36470,3732.48
15.07.2024 12:00:00.000 GMT+0100,1.36465,1.36471,1.36307,1.36418,4956.75
15.07.2024 13:00:00.000 GMT+0100,1.36417,1.36530,1.36397,1.36456,6805.59
15.07.2024 14:00:00.000 GMT+0100,1.36457,1.36555,1.36430,1.36487,10702.58
15.07.2024 15:00:00.000 GMT+0100,1.36485,1.36659,1.36445,1.36569,9064.88
15.07.2024 16:00:00.000 GMT+0100,1.36570,1.36669,1.36527,1.36616,5386.86
