Local time,Open,High,Low,Close,Volume
05.01.2021 00:00:00.000 GMT-0000,1.22525,1.23056,1.22470,1.22984,193568.3125
06.01.2021 00:00:00.000 GMT-0000,1.22985,1.23494,1.22655,1.23382,269830.5
07.01.2021 00:00:00.000 GMT-0000,1.23384,1.23443,1.22450,1.22691,195084.4531
08.01.2021 00:00:00.000 GMT-0000,1.22690,1.22845,1.21929,1.22174,235964.6406
09.01.2021 00:00:00.000 GMT-0000,1.22174,1.22174,1.22174,1.22174,0
10.01.2021 00:00:00.000 GMT-0000,1.22175,1.22284,1.21821,1.21870,15988.9346
11.01.2021 00:00:00.000 GMT-0000,1.21869,1.21998,1.21321,1.21605,185504.9063
12.01.2021 00:00:00.000 GMT-0000,1.21605,1.22097,1.21371,1.22085,157612.4375
13.01.2021 00:00:00.000 GMT-0000,1.22087,1.22227,1.21399,1.21619,172759.125
14.01.2021 00:00:00.000 GMT-0000,1.21618,1.21784,1.21110,1.21506,194298.375
15.01.2021 00:00:00.000 GMT-0000,1.21505,1.21624,1.20747,1.20748,164729.6875
16.01.2021 00:00:00.000 GMT-0000,1.20748,1.20748,1.20748,1.20748,0
17.01.2021 00:00:00.000 GMT-0000,1.20838,1.20865,1.20660,1.20662,5839.6973
18.01.2021 00:00:00.000 GMT-0000,1.20661,1.20867,1.20535,1.20776,119422.25
19.01.2021 00:00:00.000 GMT-0000,1.20775,1.21448,1.20772,1.21391,178228.6875
20.01.2021 00:00:00.000 GMT-0000,1.21392,1.21581,1.20767,1.21144,168179.9063
21.01.2021 00:00:00.000 GMT-0000,1.21145,1.21730,1.21093,1.21654,164673.6563
22.01.2021 00:00:00.000 GMT-0000,1.21654,1.21894,1.21515,1.21667,139074.2656
23.01.2021 00:00:00.000 GMT-0000,1.21667,1.21667,1.21667,1.21667,0
24.01.2021 00:00:00.000 GMT-0000,1.21688,1.21716,1.21622,1.21668,4778.5142
25.01.2021 00:00:00.000 GMT-0000,1.21670,1.21832,1.21158,1.21426,162031.375
26.01.2021 00:00:00.000 GMT-0000,1.21427,1.21758,1.21076,1.21632,146230.4063
27.01.2021 00:00:00.000 GMT-0000,1.21632,1.21696,1.20585,1.21027,202691.4688
28.01.2021 00:00:00.000 GMT-0000,1.21028,1.21424,1.20807,1.21209,198588.0781
29.01.2021 00:00:00.000 GMT-0000,1.21209,1.21560,1.20944,1.21298,191330.8281
30.01.2021 00:00:00.000 GMT-0000,1.21298,1.21298,1.21298,1.21298,0
31.01.2021 00:00:00.000 GMT-0000,1.21297,1.21326,1.21204,1.21227,6872.5493
01.02.2021 00:00:00.000 GMT-0000,1.21225,1.21363,1.20560,1.20676,165569.8125
02.02.2021 00:00:00.000 GMT-0000,1.20676,1.20877,1.20115,1.20365,147916.4531
03.02.2021 00:00:00.000 GMT-0000,1.20365,1.20500,1.20040,1.20412,119397.1172
04.02.2021 00:00:00.000 GMT-0000,1.20413,1.20427,1.19574,1.19662,123758.4375
05.02.2021 00:00:00.000 GMT-0000,1.19659,1.20498,1.19522,1.20481,120889.9141
06.02.2021 00:00:00.000 GMT-0000,1.20481,1.20481,1.20481,1.20481,0
07.02.2021 00:00:00.000 GMT-0000,1.20375,1.20550,1.20356,1.20483,15699.0078
08.02.2021 00:00:00.000 GMT-0000,1.20484,1.20660,1.20196,1.20522,104199.0469
09.02.2021 00:00:00.000 GMT-0000,1.20522,1.21218,1.20491,1.21161,133499.0313
10.02.2021 00:00:00.000 GMT-0000,1.21162,1.21440,1.21088,1.21190,129989.7734
11.02.2021 00:00:00.000 GMT-0000,1.21189,1.21494,1.21134,1.21304,88196.3047
12.02.2021 00:00:00.000 GMT-0000,1.21306,1.21332,1.20815,1.21177,81669.7578
13.02.2021 00:00:00.000 GMT-0000,1.21177,1.21177,1.21177,1.21177,0
14.02.2021 00:00:00.000 GMT-0000,1.21244,1.21251,1.21191,1.21204,3240.6985
15.02.2021 00:00:00.000 GMT-0000,1.21206,1.21451,1.21167,1.21320,67330.5
16.02.2021 00:00:00.000 GMT-0000,1.21319,1.21693,1.20859,1.20880,122475.0547
17.02.2021 00:00:00.000 GMT-0000,1.20879,1.20982,1.20232,1.20455,127748.6484
18.02.2021 00:00:00.000 GMT-0000,1.20454,1.20958,1.20355,1.20917,118499.3281
19.02.2021 00:00:00.000 GMT-0000,1.20917,1.21444,1.20823,1.21167,118566.9922
20.02.2021 00:00:00.000 GMT-0000,1.21167,1.21167,1.21167,1.21167,0
21.02.2021 00:00:00.000 GMT-0000,1.21151,1.21292,1.21141,1.21247,5489.6201
22.02.2021 00:00:00.000 GMT-0000,1.21246,1.21693,1.20911,1.21638,133388.4063
