Local time,Open,High,Low,Close,Volume
22.08.2012 01:00:00.000 GMT+0100,1.19178,1.19601,1.19114,1.19273,193274.9844
23.08.2012 01:00:00.000 GMT+0100,1.19273,1.20471,1.19016,1.20376,203992.2031
24.08.2012 01:00:00.000 GMT+0100,1.20377,1.20703,1.20124,1.20282,175481.8281
25.08.2012 01:00:00.000 GMT+0100,1.20282,1.20282,1.20282,1.20282,0
26.08.2012 01:00:00.000 GMT+0100,1.20050,1.20234,1.19870,1.20204,9411.2598
27.08.2012 01:00:00.000 GMT+0100,1.20203,1.20684,1.20117,1.20637,129249.8516
28.08.2012 01:00:00.000 GMT+0100,1.20637,1.21248,1.20310,1.21171,166931.9688
29.08.2012 01:00:00.000 GMT+0100,1.21172,1.21313,1.20705,1.21192,150150.7344
30.08.2012 01:00:00.000 GMT+0100,1.21192,1.21695,1.21154,1.21693,161085.9375
31.08.2012 01:00:00.000 GMT+0100,1.21691,1.22306,1.21303,1.21703,175889.1563
01.09.2012 01:00:00.000 GMT+0100,1.21703,1.21703,1.21703,1.21703,0
02.09.2012 01:00:00.000 GMT+0100,1.21990,1.22411,1.21990,1.22409,8583.79
03.09.2012 01:00:00.000 GMT+0100,1.22409,1.23073,1.22319,1.22911,123525.2422
04.09.2012 01:00:00.000 GMT+0100,1.22911,1.23285,1.22616,1.22793,180440.9219
05.09.2012 01:00:00.000 GMT+0100,1.22790,1.23910,1.22631,1.23650,193568.875
06.09.2012 01:00:00.000 GMT+0100,1.23650,1.23849,1.22561,1.22839,195967.6875
07.09.2012 01:00:00.000 GMT+0100,1.22838,1.23440,1.22319,1.23391,181248.0156
08.09.2012 01:00:00.000 GMT+0100,1.23391,1.23391,1.23391,1.23391,0
09.09.2012 01:00:00.000 GMT+0100,1.23506,1.23567,1.23319,1.23483,7943.48
10.09.2012 01:00:00.000 GMT+0100,1.23482,1.23646,1.23164,1.23505,164576.125
11.09.2012 01:00:00.000 GMT+0100,1.23504,1.23805,1.22824,1.23232,190773.4531
12.09.2012 01:00:00.000 GMT+0100,1.23232,1.23404,1.22550,1.23324,204059.8125
13.09.2012 01:00:00.000 GMT+0100,1.23323,1.23786,1.22913,1.23299,201134.625
14.09.2012 01:00:00.000 GMT+0100,1.23298,1.24507,1.22938,1.24260,213890.4375
15.09.2012 01:00:00.000 GMT+0100,1.24260,1.24260,1.24260,1.24260,0
16.09.2012 01:00:00.000 GMT+0100,1.24280,1.24496,1.24150,1.24465,9460.0498
17.09.2012 01:00:00.000 GMT+0100,1.24467,1.25371,1.24343,1.25125,172713.6094
18.09.2012 01:00:00.000 GMT+0100,1.25123,1.25524,1.24724,1.24809,183326.3281
19.09.2012 01:00:00.000 GMT+0100,1.24811,1.25198,1.24420,1.24699,186767.8438
20.09.2012 01:00:00.000 GMT+0100,1.24697,1.25100,1.24095,1.24337,199471.5156
21.09.2012 01:00:00.000 GMT+0100,1.24338,1.24368,1.23548,1.23945,176552.3125
22.09.2012 01:00:00.000 GMT+0100,1.23945,1.23945,1.23945,1.23945,0
23.09.2012 01:00:00.000 GMT+0100,1.24010,1.24324,1.23890,1.24261,8710.9902
24.09.2012 01:00:00.000 GMT+0100,1.24261,1.24456,1.23858,1.24171,152114.125
25.09.2012 01:00:00.000 GMT+0100,1.24171,1.24494,1.23652,1.24473,178195.4219
26.09.2012 01:00:00.000 GMT+0100,1.24473,1.24596,1.23991,1.24160,171152.1875
27.09.2012 01:00:00.000 GMT+0100,1.24162,1.24201,1.23283,1.23708,162532.8125
28.09.2012 01:00:00.000 GMT+0100,1.23708,1.24223,1.23527,1.23939,169224.8125
29.09.2012 01:00:00.000 GMT+0100,1.23939,1.23939,1.23939,1.23939,0
30.09.2012 01:00:00.000 GMT+0100,1.23910,1.24101,1.23657,1.23707,12103.6396
01.10.2012 01:00:00.000 GMT+0100,1.23709,1.24529,1.23653,1.24390,168208.5
02.10.2012 01:00:00.000 GMT+0100,1.24390,1.26018,1.24280,1.25906,180833.375
03.10.2012 01:00:00.000 GMT+0100,1.25906,1.26642,1.25881,1.26312,182666.9063
04.10.2012 01:00:00.000 GMT+0100,1.26312,1.27177,1.26271,1.27074,185834.8438
05.10.2012 01:00:00.000 GMT+0100,1.27074,1.28233,1.26683,1.27917,155489.4375
06.10.2012 01:00:00.000 GMT+0100,1.27917,1.27917,1.27917,1.27917,0
07.10.2012 01:00:00.000 GMT+0100,1.28139,1.28250,1.27930,1.27955,8517.6602
08.10.2012 01:00:00.000 GMT+0100,1.27956,1.28022,1.26943,1.27029,149870.375
09.10.2012 01:00:00.000 GMT+0100,1.27029,1.27055,1.26020,1.26206,188737.1406
10.10.2012 01:00:00.000 GMT+0100,1.26206,1.26248,1.25604,1.25796,184485.4844
11.10.2012 01:00:00.000 GMT+0100,1.25801,1.26147,1.25068,1.26077,183006.0625
12.10.2012 01:00:00.000 GMT+0100,1.26079,1.26793,1.25776,1.26555,162122.4063
13.10.2012 01:00:00.000 GMT+0100,1.26555,1.26555,1.26555,1.26555,0
14.10.2012 01:00:00.000 GMT+0100,1.26275,1.26657,1.26116,1.26519,10251.0098
15.10.2012 01:00:00.000 GMT+0100,1.26519,1.26718,1.26150,1.26326,167148.3125
16.10.2012 01:00:00.000 GMT+0100,1.26327,1.27308,1.26198,1.27150,184387.5313
17.10.2012 01:00:00.000 GMT+0100,1.27150,1.27163,1.26285,1.26338,179276.8125
18.10.2012 01:00:00.000 GMT+0100,1.26339,1.26420,1.25920,1.25969,188887.2969
19.10.2012 01:00:00.000 GMT+0100,1.25970,1.26257,1.25813,1.25985,148173.3594
20.10.2012 01:00:00.000 GMT+0100,1.25985,1.25985,1.25985,1.25985,0
21.10.2012 01:00:00.000 GMT+0100,1.26193,1.26384,1.26050,1.26358,7837.96
22.10.2012 01:00:00.000 GMT+0100,1.26358,1.26693,1.26273,1.26456,153331.9844
23.10.2012 01:00:00.000 GMT+0100,1.26456,1.26715,1.26187,1.26345,168505.3906
24.10.2012 01:00:00.000 GMT+0100,1.26347,1.26361,1.25040,1.25322,180226.8906
25.10.2012 01:00:00.000 GMT+0100,1.25324,1.25406,1.24850,1.24979,175600.1563
26.10.2012 01:00:00.000 GMT+0100,1.24979,1.25486,1.24575,1.24710,166565.7969
27.10.2012 01:00:00.000 GMT+0100,1.24710,1.24710,1.24710,1.24710,0
28.10.2012 01:00:00.000 GMT+0100,1.24873,1.24936,1.24689,1.24825,6952.8198
29.10.2012 00:00:00.000 GMT-0000,1.24825,1.24964,1.24513,1.24830,113080.0938
30.10.2012 00:00:00.000 GMT-0000,1.24828,1.25216,1.24534,1.25059,120547.1016
31.10.2012 00:00:00.000 GMT-0000,1.25068,1.25336,1.24729,1.24982,155895.6875
01.11.2012 00:00:00.000 GMT-0000,1.24983,1.25082,1.24220,1.24322,147218.5469
02.11.2012 00:00:00.000 GMT-0000,1.24324,1.24427,1.23588,1.24080,142211.4063
03.11.2012 00:00:00.000 GMT-0000,1.24080,1.24080,1.24080,1.24080,0
04.11.2012 00:00:00.000 GMT-0000,1.24090,1.24090,1.23830,1.23993,5216.8398
05.11.2012 00:00:00.000 GMT-0000,1.23994,1.24078,1.23278,1.23297,123056.9063
06.11.2012 00:00:00.000 GMT-0000,1.23300,1.23356,1.22422,1.22784,142348.1563
07.11.2012 00:00:00.000 GMT-0000,1.22784,1.23181,1.22161,1.22597,196751.0469
08.11.2012 00:00:00.000 GMT-0000,1.22602,1.22697,1.21951,1.22511,159696.9531
09.11.2012 00:00:00.000 GMT-0000,1.22508,1.22684,1.22228,1.22350,163633.8438
10.11.2012 00:00:00.000 GMT-0000,1.22350,1.22350,1.22350,1.22350,0
11.11.2012 00:00:00.000 GMT-0000,1.22250,1.22523,1.22100,1.22373,7743.8799
12.11.2012 00:00:00.000 GMT-0000,1.22375,1.22445,1.21728,1.21875,97744.0781
13.11.2012 00:00:00.000 GMT-0000,1.21871,1.22126,1.21586,1.21683,146219.3125
14.11.2012 00:00:00.000 GMT-0000,1.21683,1.22902,1.21599,1.22807,146447.75
15.11.2012 00:00:00.000 GMT-0000,1.22807,1.23979,1.22641,1.23628,152362.2656
16.11.2012 00:00:00.000 GMT-0000,1.23626,1.23775,1.23079,1.23173,144524.7656
17.11.2012 00:00:00.000 GMT-0000,1.23173,1.23173,1.23173,1.23173,0
18.11.2012 00:00:00.000 GMT-0000,1.23170,1.23188,1.22980,1.23144,5183.1802
19.11.2012 00:00:00.000 GMT-0000,1.23145,1.23187,1.22654,1.22739,132027.8281
20.11.2012 00:00:00.000 GMT-0000,1.22744,1.23568,1.22578,1.23331,136774.4531
21.11.2012 00:00:00.000 GMT-0000,1.23333,1.24002,1.23017,1.23895,145484.4844
22.11.2012 00:00:00.000 GMT-0000,1.23895,1.24265,1.23550,1.24035,112104.6094
23.11.2012 00:00:00.000 GMT-0000,1.24032,1.24218,1.23775,1.23949,121101.8984
24.11.2012 00:00:00.000 GMT-0000,1.23949,1.23949,1.23949,1.23949,0
25.11.2012 00:00:00.000 GMT-0000,1.23970,1.24067,1.23840,1.24048,4910.5801
26.11.2012 00:00:00.000 GMT-0000,1.24046,1.24191,1.23848,1.24028,123664.0234
27.11.2012 00:00:00.000 GMT-0000,1.24035,1.24071,1.23483,1.23877,145982.0469
28.11.2012 00:00:00.000 GMT-0000,1.23877,1.23939,1.23350,1.23645,150360.8438
29.11.2012 00:00:00.000 GMT-0000,1.23645,1.24558,1.23567,1.24382,138185.7969
30.11.2012 00:00:00.000 GMT-0000,1.24384,1.24923,1.24367,1.24511,138710.0938
01.12.2012 00:00:00.000 GMT-0000,1.24511,1.24511,1.24511,1.24511,0
02.12.2012 00:00:00.000 GMT-0000,1.24610,1.24689,1.24240,1.24640,5025.0698
03.12.2012 00:00:00.000 GMT-0000,1.24638,1.25443,1.24638,1.25214,146604.3281
04.12.2012 00:00:00.000 GMT-0000,1.25213,1.25322,1.24723,1.25049,136498.5625
05.12.2012 00:00:00.000 GMT-0000,1.25049,1.25293,1.24725,1.25131,149489.9688
06.12.2012 00:00:00.000 GMT-0000,1.25131,1.25193,1.23470,1.23748,159887.2656
07.12.2012 00:00:00.000 GMT-0000,1.23748,1.23804,1.23009,1.23200,130177.1484
08.12.2012 00:00:00.000 GMT-0000,1.23200,1.23200,1.23200,1.23200,0
09.12.2012 00:00:00.000 GMT-0000,1.22920,1.23152,1.22670,1.23117,9398.4199
10.12.2012 00:00:00.000 GMT-0000,1.23119,1.23420,1.22949,1.23365,108115.1563
11.12.2012 00:00:00.000 GMT-0000,1.23365,1.23881,1.23360,1.23482,126196.3828
12.12.2012 00:00:00.000 GMT-0000,1.23482,1.23930,1.23324,1.23888,124976.1875
13.12.2012 00:00:00.000 GMT-0000,1.23885,1.24397,1.23700,1.24166,121540.6563
14.12.2012 00:00:00.000 GMT-0000,1.24167,1.24634,1.24022,1.24536,122509.5703
15.12.2012 00:00:00.000 GMT-0000,1.24536,1.24536,1.24536,1.24536,0
16.12.2012 00:00:00.000 GMT-0000,1.24650,1.25060,1.24530,1.24751,12640.0996
17.12.2012 00:00:00.000 GMT-0000,1.24749,1.25012,1.24666,1.24807,104659.0234
18.12.2012 00:00:00.000 GMT-0000,1.24807,1.25839,1.24723,1.25768,112281.4375
19.12.2012 00:00:00.000 GMT-0000,1.25769,1.26805,1.25685,1.26120,132602.4844
20.12.2012 00:00:00.000 GMT-0000,1.26121,1.26819,1.25900,1.26302,133989.0313
21.12.2012 00:00:00.000 GMT-0000,1.26304,1.26993,1.26160,1.26690,135831.1875
22.12.2012 00:00:00.000 GMT-0000,1.26690,1.26690,1.26690,1.26690,0
23.12.2012 00:00:00.000 GMT-0000,1.26560,1.26796,1.26560,1.26790,5889.8101
24.12.2012 00:00:00.000 GMT-0000,1.26787,1.27362,1.26585,1.27109,82378.8125
25.12.2012 00:00:00.000 GMT-0000,1.27122,1.27300,1.26720,1.27040,13284.6602
26.12.2012 00:00:00.000 GMT-0000,1.27040,1.27826,1.27040,1.27618,91342.7109
27.12.2012 00:00:00.000 GMT-0000,1.27618,1.28058,1.27412,1.27762,116026.8672
28.12.2012 00:00:00.000 GMT-0000,1.27760,1.27806,1.26758,1.27382,105221.5078
29.12.2012 00:00:00.000 GMT-0000,1.27382,1.27382,1.27382,1.27382,0
30.12.2012 00:00:00.000 GMT-0000,1.27260,1.27537,1.27210,1.27275,6190.21
31.12.2012 00:00:00.000 GMT-0000,1.27279,1.27523,1.26740,1.27013,101589.2188
01.01.2013 00:00:00.000 GMT-0000,1.26871,1.27250,1.26861,1.26998,6193.5601
02.01.2013 00:00:00.000 GMT-0000,1.26996,1.27094,1.25444,1.25644,174613.5
