Local time,Open,High,Low,Close,Volume
05.11.2012 00:00:00.000 GMT-0000,3.20517,3.23017,3.19753,3.21147,58935.5117
06.11.2012 00:00:00.000 GMT-0000,3.21322,3.23007,3.20860,3.21428,69391
07.11.2012 00:00:00.000 GMT-0000,3.21493,3.25038,3.18867,3.24517,83399.2109
08.11.2012 00:00:00.000 GMT-0000,3.24517,3.27804,3.23888,3.27340,85810.2266
09.11.2012 00:00:00.000 GMT-0000,3.27351,3.28835,3.25678,3.26568,87997.75
10.11.2012 00:00:00.000 GMT-0000,3.26568,3.26568,3.26568,3.26568,0
11.11.2012 00:00:00.000 GMT-0000,3.26433,3.27178,3.26098,3.26780,3575.0901
12.11.2012 00:00:00.000 GMT-0000,3.26806,3.28243,3.26227,3.27557,65675.5703
13.11.2012 00:00:00.000 GMT-0000,3.27553,3.30897,3.27366,3.28948,57474.6289
14.11.2012 00:00:00.000 GMT-0000,3.28947,3.29147,3.25814,3.27653,69784.4609
15.11.2012 00:00:00.000 GMT-0000,3.27518,3.28267,3.23991,3.24947,85071.5469
16.11.2012 00:00:00.000 GMT-0000,3.25144,3.27628,3.24847,3.26095,74926.2266
17.11.2012 00:00:00.000 GMT-0000,3.26095,3.26095,3.26095,3.26095,0
18.11.2012 00:00:00.000 GMT-0000,3.26026,3.26472,3.25508,3.25748,2118.3501
19.11.2012 00:00:00.000 GMT-0000,3.25748,3.26198,3.21592,3.23207,58091.3984
20.11.2012 00:00:00.000 GMT-0000,3.23258,3.23910,3.20664,3.20988,64182.4492
21.11.2012 00:00:00.000 GMT-0000,3.21012,3.23687,3.19681,3.19874,59170.8398
22.11.2012 00:00:00.000 GMT-0000,3.19882,3.21221,3.18053,3.19005,51471.9883
23.11.2012 00:00:00.000 GMT-0000,3.19017,3.20067,3.16052,3.16614,48504.8203
24.11.2012 00:00:00.000 GMT-0000,3.16614,3.16614,3.16614,3.16614,0
25.11.2012 00:00:00.000 GMT-0000,3.16238,3.16897,3.16162,3.16627,2735.3
26.11.2012 00:00:00.000 GMT-0000,3.16647,3.17887,3.14861,3.15308,55008.2305
27.11.2012 00:00:00.000 GMT-0000,3.15403,3.17200,3.14935,3.16687,64563.5586
28.11.2012 00:00:00.000 GMT-0000,3.16687,3.19355,3.16287,3.16667,66152.1875
29.11.2012 00:00:00.000 GMT-0000,3.16667,3.17138,3.14213,3.15147,61155.5898
30.11.2012 00:00:00.000 GMT-0000,3.15157,3.16798,3.13737,3.15970,66329.2422
01.12.2012 00:00:00.000 GMT-0000,3.15970,3.15970,3.15970,3.15970,0
02.12.2012 00:00:00.000 GMT-0000,3.15467,3.15947,3.14986,3.15508,2496.6399
03.12.2012 00:00:00.000 GMT-0000,3.15507,3.16680,3.14038,3.16204,63984.0508
04.12.2012 00:00:00.000 GMT-0000,3.16100,3.16658,3.14877,3.15257,56955.7383
05.12.2012 00:00:00.000 GMT-0000,3.15268,3.15927,3.14446,3.14927,62118.9492
06.12.2012 00:00:00.000 GMT-0000,3.14923,3.18982,3.14797,3.18437,63740.5508
07.12.2012 00:00:00.000 GMT-0000,3.18437,3.20548,3.17166,3.18565,64635.0313
08.12.2012 00:00:00.000 GMT-0000,3.18565,3.18565,3.18565,3.18565,0
09.12.2012 00:00:00.000 GMT-0000,3.19214,3.19968,3.18306,3.19237,3615.1699
10.12.2012 00:00:00.000 GMT-0000,3.19237,3.20248,3.16730,3.17531,55295.9492
11.12.2012 00:00:00.000 GMT-0000,3.17317,3.17611,3.13499,3.13738,64207.0586
12.12.2012 00:00:00.000 GMT-0000,3.13748,3.14818,3.12043,3.12908,67211.7422
13.12.2012 00:00:00.000 GMT-0000,3.12907,3.13898,3.12037,3.12885,63782.9219
14.12.2012 00:00:00.000 GMT-0000,3.12868,3.13958,3.09287,3.09289,63213.7813
15.12.2012 00:00:00.000 GMT-0000,3.09289,3.09289,3.09289,3.09289,0
16.12.2012 00:00:00.000 GMT-0000,3.08825,3.09907,3.08660,3.09668,4509.9399
17.12.2012 00:00:00.000 GMT-0000,3.09668,3.11498,3.09582,3.10537,59530.0781
18.12.2012 00:00:00.000 GMT-0000,3.10468,3.10927,3.07427,3.07577,69466.4375
19.12.2012 00:00:00.000 GMT-0000,3.07587,3.08950,3.06118,3.08198,64064.2695
20.12.2012 00:00:00.000 GMT-0000,3.08192,3.08852,3.05485,3.06317,69592.1875
21.12.2012 00:00:00.000 GMT-0000,3.06312,3.10388,3.06243,3.09228,68117.9531
22.12.2012 00:00:00.000 GMT-0000,3.09228,3.09228,3.09228,3.09228,0
23.12.2012 00:00:00.000 GMT-0000,3.08772,3.09475,3.08557,3.08798,1976.22
24.12.2012 00:00:00.000 GMT-0000,3.09455,3.10198,3.07004,3.09934,32791.7305
25.12.2012 00:00:00.000 GMT-0000,3.08472,3.09898,3.07168,3.08578,1967.01
26.12.2012 00:00:00.000 GMT-0000,3.08532,3.11257,3.07344,3.09449,21733.8691
27.12.2012 00:00:00.000 GMT-0000,3.10144,3.10571,3.06080,3.07307,75546.8828
28.12.2012 00:00:00.000 GMT-0000,3.07301,3.09663,3.06685,3.07949,47935.5508
29.12.2012 00:00:00.000 GMT-0000,3.07949,3.07949,3.07949,3.07949,0
30.12.2012 00:00:00.000 GMT-0000,3.06922,3.08077,3.06710,3.07860,1871.88
31.12.2012 00:00:00.000 GMT-0000,3.07865,3.10557,3.07301,3.09283,59907.1719
01.01.2013 00:00:00.000 GMT-0000,3.08276,3.08639,3.07869,3.08376,1396.98
02.01.2013 00:00:00.000 GMT-0000,3.08380,3.09232,3.05255,3.08117,88604.2422
03.01.2013 00:00:00.000 GMT-0000,3.08117,3.14303,3.08107,3.14015,87222.4375
04.01.2013 00:00:00.000 GMT-0000,3.13994,3.17378,3.13379,3.14831,85452.0625
05.01.2013 00:00:00.000 GMT-0000,3.14831,3.14831,3.14831,3.14831,0
06.01.2013 00:00:00.000 GMT-0000,3.14259,3.14757,3.14235,3.14668,1319.74
07.01.2013 00:00:00.000 GMT-0000,3.14667,3.16868,3.13737,3.13937,86929.2891
08.01.2013 00:00:00.000 GMT-0000,3.13937,3.15668,3.13538,3.13796,74591.1094
09.01.2013 00:00:00.000 GMT-0000,3.13806,3.15527,3.11597,3.12058,80749.1094
10.01.2013 00:00:00.000 GMT-0000,3.12052,3.12638,3.07598,3.07788,81344.9375
11.01.2013 00:00:00.000 GMT-0000,3.07798,3.09562,3.07033,3.07926,91946.9219
12.01.2013 00:00:00.000 GMT-0000,3.07926,3.07926,3.07926,3.07926,0
13.01.2013 00:00:00.000 GMT-0000,3.07538,3.07768,3.07347,3.07393,560.28
14.01.2013 00:00:00.000 GMT-0000,3.07644,3.09537,3.06177,3.07034,75599.1719
15.01.2013 00:00:00.000 GMT-0000,3.06996,3.09997,3.06557,3.08724,102111.0781
16.01.2013 00:00:00.000 GMT-0000,3.08705,3.11638,3.08455,3.10017,92392.5938
17.01.2013 00:00:00.000 GMT-0000,3.10033,3.10368,3.06569,3.07110,89266.1094
18.01.2013 00:00:00.000 GMT-0000,3.07116,3.13268,3.06558,3.11674,94915.5078
19.01.2013 00:00:00.000 GMT-0000,3.11674,3.11674,3.11674,3.11674,0
20.01.2013 00:00:00.000 GMT-0000,3.11938,3.12057,3.11527,3.11707,796.21
21.01.2013 00:00:00.000 GMT-0000,3.11737,3.14141,3.11327,3.13078,46845.6211
22.01.2013 00:00:00.000 GMT-0000,3.13077,3.14605,3.11287,3.13307,82936.0469
23.01.2013 00:00:00.000 GMT-0000,3.13303,3.14757,3.11178,3.13235,77147.3594
24.01.2013 00:00:00.000 GMT-0000,3.13234,3.15177,3.12187,3.13047,98896.0234
25.01.2013 00:00:00.000 GMT-0000,3.13042,3.13527,3.09248,3.09678,88323.2188
26.01.2013 00:00:00.000 GMT-0000,3.09678,3.09678,3.09678,3.09678,0
27.01.2013 00:00:00.000 GMT-0000,3.09618,3.09897,3.09577,3.09738,563.61
28.01.2013 00:00:00.000 GMT-0000,3.09613,3.13288,3.09358,3.11928,66783.3516
29.01.2013 00:00:00.000 GMT-0000,3.11957,3.13520,3.09951,3.10197,80612.5781
30.01.2013 00:00:00.000 GMT-0000,3.10197,3.10852,3.08452,3.09315,91333.2188
31.01.2013 00:00:00.000 GMT-0000,3.09324,3.10957,3.07917,3.07937,76590.7031
01.02.2013 00:00:00.000 GMT-0000,3.07937,3.08697,3.04038,3.05530,78835.1797
02.02.2013 00:00:00.000 GMT-0000,3.05530,3.05530,3.05530,3.05530,0
03.02.2013 00:00:00.000 GMT-0000,3.05530,3.05530,3.05530,3.05530,0
04.02.2013 00:00:00.000 GMT-0000,3.05236,3.09545,3.03778,3.09048,80673.9922
05.02.2013 00:00:00.000 GMT-0000,3.09057,3.10298,3.06712,3.07712,93642.6094
06.02.2013 00:00:00.000 GMT-0000,3.07587,3.10408,3.07076,3.08728,94957.75
07.02.2013 00:00:00.000 GMT-0000,3.08767,3.12348,3.08218,3.11547,100856.7813
08.02.2013 00:00:00.000 GMT-0000,3.11547,3.11647,3.09698,3.10192,77638.7813
09.02.2013 00:00:00.000 GMT-0000,3.10192,3.10192,3.10192,3.10192,0
10.02.2013 00:00:00.000 GMT-0000,3.10217,3.10358,3.09977,3.10207,838.42
11.02.2013 00:00:00.000 GMT-0000,3.09947,3.11318,3.09247,3.09728,68956.6406
12.02.2013 00:00:00.000 GMT-0000,3.09728,3.11698,3.09167,3.10285,72757.2188
13.02.2013 00:00:00.000 GMT-0000,3.10322,3.11127,3.08328,3.08868,77312.7422
14.02.2013 00:00:00.000 GMT-0000,3.08862,3.14018,3.08567,3.12738,79755.8203
15.02.2013 00:00:00.000 GMT-0000,3.12732,3.15148,3.11768,3.13399,79102.4063
16.02.2013 00:00:00.000 GMT-0000,3.13399,3.13399,3.13399,3.13399,0
17.02.2013 00:00:00.000 GMT-0000,3.13243,3.13818,3.13188,3.13778,665.84
